,#RIC,Date[G],Time[G],GMT Offset,Type,Ex/Cntrb.ID,Price,Volume,Bid Price,Bid Size,Ask Price,Ask Size,Qualifiers
358,ADSGn.DE,20151001,07:00:42.608,2,Quote,,,,,,72.59,479,TRADE [GV1_TEXT];   [PRC_QL2]
359,ADSGn.DE,20151001,07:00:42.848,2,Quote,,,,,,72.59,500,TRADE [GV1_TEXT];   [PRC_QL2]
360,ADSGn.DE,20151001,07:00:44.068,2,Quote,,,,,,72.58,94,TRADE [GV1_TEXT];   [PRC_QL2]
361,ADSGn.DE,20151001,07:00:45.258,2,Quote,,,,,,72.59,709,TRADE [GV1_TEXT];   [PRC_QL2]
362,ADSGn.DE,20151001,07:00:45.268,2,Trade,,72.58,94,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
363,ADSGn.DE,20151001,07:00:45.268,2,Quote,,,,,,72.59,500,TRADE [GV1_TEXT];   [PRC_QL2]
364,ADSGn.DE,20151001,07:00:45.289,2,Quote,,,,,,72.59,515,TRADE [GV1_TEXT];   [PRC_QL2]
365,ADSGn.DE,20151001,07:00:45.319,2,Quote,,,,,,72.59,587,TRADE [GV1_TEXT];   [PRC_QL2]
366,ADSGn.DE,20151001,07:00:45.628,2,Quote,,,,,,72.58,134,TRADE [GV1_TEXT];   [PRC_QL2]
367,ADSGn.DE,20151001,07:00:45.648,2,Quote,,,,,,72.58,428,TRADE [GV1_TEXT];   [PRC_QL2]
368,ADSGn.DE,20151001,07:00:45.688,2,Quote,,,,,,72.58,477,TRADE [GV1_TEXT];   [PRC_QL2]
369,ADSGn.DE,20151001,07:00:46.638,2,Quote,,,,,,72.58,604,TRADE [GV1_TEXT];   [PRC_QL2]
370,ADSGn.DE,20151001,07:00:46.688,2,Quote,,,,,,72.58,680,TRADE [GV1_TEXT];   [PRC_QL2]
371,ADSGn.DE,20151001,07:00:46.739,2,Quote,,,,,,72.58,633,TRADE [GV1_TEXT];   [PRC_QL2]
372,ADSGn.DE,20151001,07:00:46.819,2,Quote,,,,,,72.58,686,TRADE [GV1_TEXT];   [PRC_QL2]
373,ADSGn.DE,20151001,07:00:46.898,2,Quote,,,,,,72.58,737,TRADE [GV1_TEXT];   [PRC_QL2]
374,ADSGn.DE,20151001,07:00:46.948,2,Quote,,,,,,72.58,765,TRADE [GV1_TEXT];   [PRC_QL2]
375,ADSGn.DE,20151001,07:00:46.978,2,Quote,,,,,,72.58,819,TRADE [GV1_TEXT];   [PRC_QL2]
376,ADSGn.DE,20151001,07:00:47.088,2,Quote,,,,,,72.58,891,TRADE [GV1_TEXT];   [PRC_QL2]
377,ADSGn.DE,20151001,07:00:47.128,2,Quote,,,,,,72.58,925,TRADE [GV1_TEXT];   [PRC_QL2]
378,ADSGn.DE,20151001,07:00:47.178,2,Quote,,,,,,72.58,954,TRADE [GV1_TEXT];   [PRC_QL2]
379,ADSGn.DE,20151001,07:00:47.218,2,Quote,,,,,,72.58,1011,TRADE [GV1_TEXT];   [PRC_QL2]
380,ADSGn.DE,20151001,07:00:49.478,2,Trade,,72.49,21,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
381,ADSGn.DE,20151001,07:00:49.478,2,Trade,,72.48,335,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
382,ADSGn.DE,20151001,07:00:49.478,2,Quote,,,,72.43,75,,,TRADE [GV1_TEXT];   [PRC_QL2]
383,ADSGn.DE,20151001,07:00:49.488,2,Quote,,,,,,72.57,136,TRADE [GV1_TEXT];   [PRC_QL2]
384,ADSGn.DE,20151001,07:00:49.488,2,Quote,,,,,,72.58,1220,TRADE [GV1_TEXT];   [PRC_QL2]
385,ADSGn.DE,20151001,07:00:49.488,2,Quote,,,,,,72.58,1011,TRADE [GV1_TEXT];   [PRC_QL2]
386,ADSGn.DE,20151001,07:00:49.518,2,Quote,,,,,,72.57,604,TRADE [GV1_TEXT];   [PRC_QL2]
387,ADSGn.DE,20151001,07:00:49.728,2,Quote,,,,,,72.56,103,TRADE [GV1_TEXT];   [PRC_QL2]
388,ADSGn.DE,20151001,07:00:49.728,2,Quote,,,,,,72.56,443,TRADE [GV1_TEXT];   [PRC_QL2]
389,ADSGn.DE,20151001,07:00:49.938,2,Quote,,,,,,72.55,346,TRADE [GV1_TEXT];   [PRC_QL2]
390,ADSGn.DE,20151001,07:00:50.138,2,Quote,,,,,,72.54,103,TRADE [GV1_TEXT];   [PRC_QL2]
391,ADSGn.DE,20151001,07:00:50.148,2,Quote,,,,,,72.54,346,TRADE [GV1_TEXT];   [PRC_QL2]
392,ADSGn.DE,20151001,07:00:50.178,2,Quote,,,,,,72.54,415,TRADE [GV1_TEXT];   [PRC_QL2]
393,ADSGn.DE,20151001,07:00:50.198,2,Quote,,,,,,72.54,437,TRADE [GV1_TEXT];   [PRC_QL2]
394,ADSGn.DE,20151001,07:00:50.658,2,Quote,,,,,,72.53,258,TRADE [GV1_TEXT];   [PRC_QL2]
395,ADSGn.DE,20151001,07:00:50.668,2,Quote,,,,,,72.53,307,TRADE [GV1_TEXT];   [PRC_QL2]
396,ADSGn.DE,20151001,07:00:50.668,2,Quote,,,,,,72.53,601,TRADE [GV1_TEXT];   [PRC_QL2]
397,ADSGn.DE,20151001,07:00:51.178,2,Quote,,,,,,72.52,103,TRADE [GV1_TEXT];   [PRC_QL2]
398,ADSGn.DE,20151001,07:00:51.178,2,Quote,,,,,,72.52,188,TRADE [GV1_TEXT];   [PRC_QL2]
399,ADSGn.DE,20151001,07:00:51.688,2,Quote,,,,,,72.52,85,TRADE [GV1_TEXT];   [PRC_QL2]
400,ADSGn.DE,20151001,07:00:51.688,2,Quote,,,,,,72.53,757,TRADE [GV1_TEXT];   [PRC_QL2]
401,ADSGn.DE,20151001,07:00:51.688,2,Quote,,,,,,72.53,531,TRADE [GV1_TEXT];   [PRC_QL2]
402,ADSGn.DE,20151001,07:00:51.898,2,Quote,,,,,,72.53,444,TRADE [GV1_TEXT];   [PRC_QL2]
403,ADSGn.DE,20151001,07:00:53.038,2,Quote,,,,,,72.53,516,TRADE [GV1_TEXT];   [PRC_QL2]
404,ADSGn.DE,20151001,07:00:53.069,2,Quote,,,,,,72.53,613,TRADE [GV1_TEXT];   [PRC_QL2]
405,ADSGn.DE,20151001,07:00:53.108,2,Quote,,,,,,72.52,187,TRADE [GV1_TEXT];   [PRC_QL2]
406,ADSGn.DE,20151001,07:00:53.318,2,Quote,,,,,,72.52,86,TRADE [GV1_TEXT];   [PRC_QL2]
407,ADSGn.DE,20151001,07:00:53.318,2,Quote,,,,,,72.53,747,TRADE [GV1_TEXT];   [PRC_QL2]
408,ADSGn.DE,20151001,07:00:53.318,2,Quote,,,,,,72.53,521,TRADE [GV1_TEXT];   [PRC_QL2]
409,ADSGn.DE,20151001,07:00:53.518,2,Quote,,,,,,72.53,431,TRADE [GV1_TEXT];   [PRC_QL2]
410,ADSGn.DE,20151001,07:01:00.698,2,Quote,,,,,,72.52,96,TRADE [GV1_TEXT];   [PRC_QL2]
411,ADSGn.DE,20151001,07:01:00.708,2,Quote,,,,,,72.52,145,TRADE [GV1_TEXT];   [PRC_QL2]
412,ADSGn.DE,20151001,07:01:00.708,2,Quote,,,,,,72.52,439,TRADE [GV1_TEXT];   [PRC_QL2]
413,ADSGn.DE,20151001,07:01:00.708,2,Quote,,,,,,72.52,481,TRADE [GV1_TEXT];   [PRC_QL2]
414,ADSGn.DE,20151001,07:01:01.147,2,Quote,,,,72.43,149,,,TRADE [GV1_TEXT];   [PRC_QL2]
415,ADSGn.DE,20151001,07:01:02.067,2,Quote,,,,72.42,191,,,TRADE [GV1_TEXT];   [PRC_QL2]
416,ADSGn.DE,20151001,07:01:02.067,2,Trade,,72.43,149,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
417,ADSGn.DE,20151001,07:01:02.067,2,Quote,,,,72.42,37,,,TRADE [GV1_TEXT];   [PRC_QL2]
418,ADSGn.DE,20151001,07:01:02.067,2,Trade,,72.42,154,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
419,ADSGn.DE,20151001,07:01:02.067,2,Quote,,,,72.33,70,72.51,107,TRADE [GV1_TEXT];   [PRC_QL2]
420,ADSGn.DE,20151001,07:01:02.067,2,Quote,,,,72.34,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
421,ADSGn.DE,20151001,07:01:02.067,2,Quote,,,,,,72.5,136,TRADE [GV1_TEXT];   [PRC_QL2]
422,ADSGn.DE,20151001,07:01:02.088,2,Quote,,,,,,72.51,136,TRADE [GV1_TEXT];   [PRC_QL2]
423,ADSGn.DE,20151001,07:01:02.118,2,Quote,,,,72.32,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
424,ADSGn.DE,20151001,07:01:02.118,2,Quote,,,,,,72.5,200,TRADE [GV1_TEXT];   [PRC_QL2]
425,ADSGn.DE,20151001,07:01:02.118,2,Quote,,,,,,72.49,136,TRADE [GV1_TEXT];   [PRC_QL2]
426,ADSGn.DE,20151001,07:01:02.147,2,Quote,,,,72.41,92,,,TRADE [GV1_TEXT];   [PRC_QL2]
427,ADSGn.DE,20151001,07:01:02.147,2,Quote,,,,72.41,184,,,TRADE [GV1_TEXT];   [PRC_QL2]
428,ADSGn.DE,20151001,07:01:02.168,2,Quote,,,,,,72.49,238,TRADE [GV1_TEXT];   [PRC_QL2]
429,ADSGn.DE,20151001,07:01:02.187,2,Quote,,,,,,72.49,232,TRADE [GV1_TEXT];   [PRC_QL2]
430,ADSGn.DE,20151001,07:01:02.347,2,Quote,,,,,,72.49,96,TRADE [GV1_TEXT];   [PRC_QL2]
431,ADSGn.DE,20151001,07:01:02.378,2,Quote,,,,,,72.5,423,TRADE [GV1_TEXT];   [PRC_QL2]
432,ADSGn.DE,20151001,07:01:02.378,2,Quote,,,,,,72.5,184,TRADE [GV1_TEXT];   [PRC_QL2]
433,ADSGn.DE,20151001,07:01:03.058,2,Quote,,,,72.41,92,,,TRADE [GV1_TEXT];   [PRC_QL2]
434,ADSGn.DE,20151001,07:01:03.068,2,Quote,,,,72.4,178,,,TRADE [GV1_TEXT];   [PRC_QL2]
435,ADSGn.DE,20151001,07:01:03.068,2,Quote,,,,72.32,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
436,ADSGn.DE,20151001,07:01:03.068,2,Quote,,,,,,72.49,136,TRADE [GV1_TEXT];   [PRC_QL2]
437,ADSGn.DE,20151001,07:01:03.068,2,Quote,,,,72.33,180,,,TRADE [GV1_TEXT];   [PRC_QL2]
438,ADSGn.DE,20151001,07:01:03.107,2,Quote,,,,,,72.49,240,TRADE [GV1_TEXT];   [PRC_QL2]
439,ADSGn.DE,20151001,07:01:03.338,2,Quote,,,,,,72.48,104,TRADE [GV1_TEXT];   [PRC_QL2]
440,ADSGn.DE,20151001,07:01:03.338,2,Quote,,,,,,72.48,240,TRADE [GV1_TEXT];   [PRC_QL2]
441,ADSGn.DE,20151001,07:01:03.338,2,Quote,,,,72.33,316,,,TRADE [GV1_TEXT];   [PRC_QL2]
442,ADSGn.DE,20151001,07:01:03.418,2,Quote,,,,,,72.48,242,TRADE [GV1_TEXT];   [PRC_QL2]
443,ADSGn.DE,20151001,07:01:03.528,2,Quote,,,,,,72.47,103,TRADE [GV1_TEXT];   [PRC_QL2]
444,ADSGn.DE,20151001,07:01:03.528,2,Quote,,,,72.33,180,,,TRADE [GV1_TEXT];   [PRC_QL2]
445,ADSGn.DE,20151001,07:01:03.528,2,Quote,,,,,,72.47,239,TRADE [GV1_TEXT];   [PRC_QL2]
446,ADSGn.DE,20151001,07:01:03.528,2,Quote,,,,72.32,178,,,TRADE [GV1_TEXT];   [PRC_QL2]
447,ADSGn.DE,20151001,07:01:03.528,2,Trade,,72.33,180,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
448,ADSGn.DE,20151001,07:01:03.528,2,Quote,,,,72.31,24,,,TRADE [GV1_TEXT];   [PRC_QL2]
449,ADSGn.DE,20151001,07:01:03.528,2,Quote,,,,,,72.46,136,TRADE [GV1_TEXT];   [PRC_QL2]
450,ADSGn.DE,20151001,07:01:03.758,2,Quote,,,,,,72.45,106,TRADE [GV1_TEXT];   [PRC_QL2]
451,ADSGn.DE,20151001,07:01:03.758,2,Quote,,,,,,72.45,242,TRADE [GV1_TEXT];   [PRC_QL2]
452,ADSGn.DE,20151001,07:01:03.758,2,Quote,,,,,,72.44,136,TRADE [GV1_TEXT];   [PRC_QL2]
453,ADSGn.DE,20151001,07:01:04.187,2,Quote,,,,,,72.44,205,TRADE [GV1_TEXT];   [PRC_QL2]
454,ADSGn.DE,20151001,07:01:04.267,2,Quote,,,,,,72.43,68,TRADE [GV1_TEXT];   [PRC_QL2]
455,ADSGn.DE,20151001,07:01:04.767,2,Quote,,,,,,72.42,68,TRADE [GV1_TEXT];   [PRC_QL2]
456,ADSGn.DE,20151001,07:01:04.838,2,Quote,,,,,,72.42,104,TRADE [GV1_TEXT];   [PRC_QL2]
457,ADSGn.DE,20151001,07:01:05.267,2,Quote,,,,,,72.41,104,TRADE [GV1_TEXT];   [PRC_QL2]
458,ADSGn.DE,20151001,07:01:05.267,2,Quote,,,,72.3,178,,,TRADE [GV1_TEXT];   [PRC_QL2]
459,ADSGn.DE,20151001,07:01:05.267,2,Trade,,72.31,24,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
460,ADSGn.DE,20151001,07:01:05.267,2,Quote,,,,,,72.42,239,TRADE [GV1_TEXT];   [PRC_QL2]
461,ADSGn.DE,20151001,07:01:05.267,2,Trade,,72.41,104,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
462,ADSGn.DE,20151001,07:01:05.267,2,Quote,,,,72.26,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
463,ADSGn.DE,20151001,07:01:05.267,2,Quote,,,,72.31,100,72.43,239,TRADE [GV1_TEXT];   [PRC_QL2]
464,ADSGn.DE,20151001,07:01:05.267,2,Quote,,,,,,72.44,308,TRADE [GV1_TEXT];   [PRC_QL2]
465,ADSGn.DE,20151001,07:01:05.278,2,Quote,,,,,,72.44,69,TRADE [GV1_TEXT];   [PRC_QL2]
466,ADSGn.DE,20151001,07:01:05.307,2,Quote,,,,,,72.41,95,TRADE [GV1_TEXT];   [PRC_QL2]
467,ADSGn.DE,20151001,07:01:05.307,2,Quote,,,,72.26,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
468,ADSGn.DE,20151001,07:01:05.307,2,Quote,,,,72.27,180,,,TRADE [GV1_TEXT];   [PRC_QL2]
469,ADSGn.DE,20151001,07:01:05.307,2,Quote,,,,72.28,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
470,ADSGn.DE,20151001,07:01:05.318,2,Quote,,,,,,72.44,69,TRADE [GV1_TEXT];   [PRC_QL2]
471,ADSGn.DE,20151001,07:01:05.318,2,Trade,,72.41,95,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
472,ADSGn.DE,20151001,07:01:05.318,2,Quote,,,,72.29,100,,,TRADE [GV1_TEXT];   [PRC_QL2]
473,ADSGn.DE,20151001,07:01:05.318,2,Quote,,,,72.3,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
474,ADSGn.DE,20151001,07:01:05.318,2,Quote,,,,72.26,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
475,ADSGn.DE,20151001,07:01:05.397,2,Quote,,,,,,72.44,139,TRADE [GV1_TEXT];   [PRC_QL2]
476,ADSGn.DE,20151001,07:01:05.397,2,Quote,,,,72.27,180,,,TRADE [GV1_TEXT];   [PRC_QL2]
477,ADSGn.DE,20151001,07:01:05.397,2,Quote,,,,72.28,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
478,ADSGn.DE,20151001,07:01:05.408,2,Quote,,,,72.26,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
479,ADSGn.DE,20151001,07:01:05.408,2,Quote,,,,72.27,180,,,TRADE [GV1_TEXT];   [PRC_QL2]
480,ADSGn.DE,20151001,07:01:05.408,2,Quote,,,,72.28,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
481,ADSGn.DE,20151001,07:01:05.408,2,Quote,,,,72.27,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
482,ADSGn.DE,20151001,07:01:05.548,2,Quote,,,,,,72.43,70,TRADE [GV1_TEXT];   [PRC_QL2]
483,ADSGn.DE,20151001,07:01:06.017,2,Quote,,,,,,72.43,364,TRADE [GV1_TEXT];   [PRC_QL2]
484,ADSGn.DE,20151001,07:01:06.017,2,Quote,,,,,,72.42,136,TRADE [GV1_TEXT];   [PRC_QL2]
485,ADSGn.DE,20151001,07:01:06.028,2,Quote,,,,,,72.43,603,TRADE [GV1_TEXT];   [PRC_QL2]
486,ADSGn.DE,20151001,07:01:06.028,2,Trade,,72.42,136,,,,, [ACT_FLAG1];TRADE [GV1_TEXT];   [PRC_QL2]
487,ADSGn.DE,20151001,07:01:06.028,2,Quote,,,,72.28,100,72.43,364,TRADE [GV1_TEXT];   [PRC_QL2]
488,ADSGn.DE,20151001,07:01:06.028,2,Quote,,,,72.29,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
489,ADSGn.DE,20151001,07:01:06.028,2,Quote,,,,72.28,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
490,ADSGn.DE,20151001,07:01:06.057,2,Quote,,,,,,72.43,413,TRADE [GV1_TEXT];   [PRC_QL2]
491,ADSGn.DE,20151001,07:01:06.088,2,Quote,,,,,,72.43,422,TRADE [GV1_TEXT];   [PRC_QL2]
492,ADSGn.DE,20151001,07:01:06.568,2,Quote,,,,,,72.43,503,TRADE [GV1_TEXT];   [PRC_QL2]
493,ADSGn.DE,20151001,07:01:06.647,2,Quote,,,,,,72.43,563,TRADE [GV1_TEXT];   [PRC_QL2]
494,ADSGn.DE,20151001,07:01:06.698,2,Quote,,,,,,72.42,79,TRADE [GV1_TEXT];   [PRC_QL2]
495,ADSGn.DE,20151001,07:01:06.698,2,Quote,,,,,,72.42,149,TRADE [GV1_TEXT];   [PRC_QL2]
496,ADSGn.DE,20151001,07:01:07.088,2,Quote,,,,72.28,320,,,TRADE [GV1_TEXT];   [PRC_QL2]
497,ADSGn.DE,20151001,07:01:07.187,2,Quote,,,,,,72.42,218,TRADE [GV1_TEXT];   [PRC_QL2]
498,ADSGn.DE,20151001,07:01:07.318,2,Quote,,,,72.29,64,,,TRADE [GV1_TEXT];   [PRC_QL2]
499,ADSGn.DE,20151001,07:01:07.318,2,Quote,,,,72.3,136,,,TRADE [GV1_TEXT];   [PRC_QL2]
